Candidate Terms for SPDM,IEEE P3195.1 Common Core Ontology (CCO),CCO Ontology Server,IEEE P3195.1.2 Cyber Ontology,Orphan-Classes Ontology,IEEE P3195.1.2 Person-Ontology-Dev,My-Data Dictionary,FOAF Vocabulary Spec,Schema.org/Person,HL7 FHIR person profile  ,SEMIC Core Person Vocabulary ,ISA Programme Person Core Vocabulary,Cotton Data Model,Google Takeout 357,Mydex CIC,ChatGPT (Common form fields),IBV Form,Data Privacy Vocabulary (DPV),IANA (Claim Name),IANA (Claim Description),IOXIO Data Spaces,HL7 General Purpose Data Types,Privacy Engineering Repository -- Personal Data Classification,Meta,vCard,,,,,,IOXIO Core ?,DPV-PD: Extended Personal Data categories for DPV,W3C Citizenship Vocabulary,Basic Identity Schema,VDL Vocabulary,Citizenship Vocabulary,Mee Foundation Requirements,OpenID Connect Core (See 5.1),GS1 Web Vocabulary,QUDT ,ChEBI,ISO MDOC,18013-5,Grav.id,EU Wallet Person ID Data,,FL Platform 1 (Client view),Naresh,Kevin,VCARD
Organization,Organization,https://www.ontologyrepository.com/CommonCoreOntologies/organization,,,,,Organization,,,,,,,"Host Organisation, Establishment Name (Educational)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,Type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ActOfSocialGroupMembership,ActOfSocialGroupMembership,ontologyrepository.com/CommonCoreOntologies/ActOfSocialGroupMembership,, ,,,member,"member, musicgroupmember",,,,,Group Memberships,Groups,,Membership in Sports Club,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,membershipClass,,,,,,,Community Membership Preferences,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ActOfFunding,ActOfFunding,,,,,,fundedBy,"funding, funder, fundedItem",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sponsor,,,,sponsor,,,,sponsor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,grantee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Document,Document,,,,,,"Document, page",,,,,,,,,,,,,,,Content.Docs,,,,,,,,,,,,,,,,,,,,,,,,,,,
DocumentForm,DocumentForm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DocumentField,DocumentField,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,"topic , theme, primaryTopic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(Will be hard to itemize and gain consensus.  Context driven. ), ,,,,,my-buyingInterests,topic_interest,seeks,,,,,,,29. Interests or hobbies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image,Image,,,,,,"Image, img",,,,,,Photo,,17. Image upload (for uploading images specifically), ,,,,,,Content.Photos,,,,,,,,,,,,,,,,,,,,,,,,,,,
ThumbnailImage,,,,ThumbnailImage,,,thumbnail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(vague.  Will be hard to standardize), ,,,,,,,,,,,,Personal Email; Work Email,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(Composed of various parts.  Will be hard to sandardize), ,,,,,,PersonalProfileDocument,,,,,,"Profile, Profile Photo",,,,,profile,Profile page URL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ProfilePicture,,,,,ProfilePicture,,,,,,,,"Profile, Profile Photo",,,,,picture,Profile picture URL,,,,,,,,,,,,,,,,,,,,,,portrait,Portrait of mDL Holder,,,,,,,
(Not candidate at this time), ,,,,,,tipjar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,sha1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ActOfManufacturing,ActOfManufacturing,,,,,,"maker, made",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
logo,,,,logo,,,logo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ActOfAssociation,ActOfAssociation,,,,,,,"affiliation, colleague",,,,,Organization associated with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(This object property will be addressed later), ,,,,,,,alumniOf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,award,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brand,,,,Brand,,,,brand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(Not candidate at this time)(is_child_of is an object property in CCO, but not a class)",is_child_of,,,,,,,children,,,,,,No of Children,,Child (ren),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
death,death,,,,,,,,"death-date, deceased",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PlaceofDeath,,,,,PlaceofDeath,,,deathPlace,,"place of death,","person:placeOfDeath, person:countryOfDeath",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,duns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ActOfFollowing,,,,,ActOfFollowing,,,follows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Certificate,Certificate,,,,,,,hasCredential,,,,,,Date of qualification certificate,,,,,Verifiable Credential as specified in the W3C Recommendation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VerifiableCredential, ,,,VerifiableCredential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,hasOfferCatalog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,hasPOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Height,Height,,,,,,,height,,,,,,,,Height,,,,height,,,,,,,,,,,,,,,,,,,,,height,Height (cm) a,,,,,,,
Suffix,,,,,Suffix,,,,,,,,,Suffix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HonorificSuffix,,,,,HonorificSuffix,,,honorificSuffix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(Can be added if requirements emerge), ,,,,,,,interactionStatistic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,isicV4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,knowsAbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(Can be added if requirements emerge), ,,,,,,,naics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetWorth,,,,,NetWorth,,,netWorth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(In CCO but not a class),is_parent_of,,,,,,,parent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family,Family,,,,,,,,,,,,,,,Family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(In CCO but not a class),has_familial_relationship_to,,,,,,,relatedTo,relatedperson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(In CCO but not a class),is_sibling_of,,,,,,,sibling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(In CCO but not a class),is_spouse_of,,,,,,,spouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tax,,,,Tax,,,,taxID,,,,,Council Tax Band,"tax, Council Tax Band",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ValueAddedTax,,,,ValueAddedTax,,,,vatID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weight,Weight,,,,,,,weight,,,,,,,,Weight,,,,,,,,,,,,,,,,,,,,,,,,,weight,Weight (kg) a,,,,,,,
(Not candidate at this time), ,,,,,,,Properties from Thing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,additionalType,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,description,,,,,,About Me,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,disambiguatingDescription,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,sameAs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(Not candidate at this time)(Object Property, not a class)",is_subject_of,,,,,,,subjectOf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,accountablePerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(Do when time), ,,,,,,,acquiredFrom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ActOfBuying,ActOfBuying,,,,,my-buyingInterests,,,,,,,,,,Buy organic products?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shop,shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,actor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,byArtist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,candidate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,ccRecipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(Not candidate at this time)(Object Property, not a class)",has_recipient,,,,,,,recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,character,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,claimInterpreter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,colorist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,competitor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,composer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(Not candidate at this time)(CCO Annotation Property, not a class)",contributor,,,,,,,contributor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(Not candidate at this time)(CCO Annotation Property, not a class)",copyright,,,,,,,copyrightHolder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,creator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,creditedTo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
customer,,,,customer,,,,customer,,,,,,Customer No,,,,,,,,Communications.Customer_support,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,director,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,editor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,endorsee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,endorsers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,founder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,illustrator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,inker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ActOfTraining,ActOfTraining,,,,,,,"instructor, coach",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
landlord,,,,landlord,,,,landlord,,,,,,Landlord Address Country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,legislationPassedBy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,legislationResponsible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Act of Lending,,,,Act of Lending,,,,lender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Act of Borrowing,,,,Act of Borrowing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,letterer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(Await requirement), ,,,,,,,loser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(Await requirement), ,,,,,,,winner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,lyricist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,maintainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,musicBy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,offeredBy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(Await requirement), ,,,,,,,opponent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,organizer,,,,organizer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(Await requirements and ontology expertise), ,,,,,,,participant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,penciler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(See agent in CCO or BFO),PerformanceSpecification,,,,,,,performer,,,,,,,,,,,,,,Interaction.Performance_data,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,performerIn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,producer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,readBy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(Await requirements and ontology expertise), ,,,,,,,reviewedBy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(Not candidate at this time)(Object Property, not a class)",has_sender,,,,,,,sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,spokenByCharacter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,translator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,underName,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,address-use,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
patient,,,,,patient,,,,patient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,practitioner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,telecom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,, address area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,, thoroughfare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DateIssued, ,,,,,,,,,,,,,"Date Of Issue, Issuing Authority",,,,,"Issuer. Issued at, Authorized party - the party to which the ID Token was issued",,,,,,,,,,,,,,,,,,,,,,issue_date,Date of Issue,,,,,,,
(Not candidate at this time), ,,,,,,,,,"identifies,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AuthorityRole,AuthorityRole,https://www.ontologyrepository.com/CommonCoreOntologies/authorityrole,,,,,,,, issuing authority name,,,,Dataset: Local Authority,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,, issuing authority URI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,, scheme name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,scheme URI.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,name (Juristrition),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citizen,Citizen,https://www.ontologyrepository.com/CommonCoreOntologies/citizen,,,,,,,,citizenship,person:citizenship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CitizenRole,CitizenRole,https://www.ontologyrepository.com/CommonCoreOntologies/citizenrole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CalendarSystem,CalendarSystem,,,,,,,,,,,iCalendar,,,,,,,,,,Identity.Attribute.Calendar,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(See ocurrent in BFO),EventOntology,,,,,,,,,,,event,Events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TemporalRegion,BFO: TemporalRegion,,,,,,,,,,,duration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InformationBearingArtifact,InformationBearingArtifact,ontologyrepository.com/CommonCoreOntologies/InformationBearingArtifact, ,,,,,,,,,attach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,comment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,GPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,freebusys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TimeZoneIdentifier,TimeZoneIdentifier,,,,,,,,,,,timezones,,,,,,zoneinfo,Time zone,,,,"Timezone (e.g., UTC-05:00)",,,,,,,,,,,,,,,,,,,,,,,,,,
ActofArtifactProcessing,ActofArtifactProcessing,,,,,,"Project, currentproject, pastproject",,,,,"todos, project",Tasks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ActOfInterpersonalRelationship,ActOfInterpersonalRelationship,,,,,,,contactPoint,,,,contact,Contacts: My Contacts; All Contacts,Contact Address Country,21. Emergency contact information,,,,,,Contact Point,"Identity.Contact.Name
Identity.Contact.Email",,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,Names (contact),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,Mobile Phone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,Work Phone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,Company Phone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pager,,,,pager,,,,,,,,,Pager ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,Other Phone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,Home address,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,Work address,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,Other Address,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,Compressed Size (photo),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MeasurementInformationContentEntity,MeasurementInformationContentEntity,,,,,,,,,,,,Size,,,Size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(Lower priority and complex),ratio_measurement_annotation,,,,,,,,,,,,Ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(Combined), ,,,,,,,,,,,,Date modified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(Combined), ,,,,,,,,,,,,Blocked Addresses (email),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(Good task for later), ,,,,,,,,,,,,YouTube history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,MyContacts Metadata:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,Contact ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,contact-name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,Notes,"Notes, Notepad Content",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,8. Confirm password,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,9. Checkbox (for selecting one or more options),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,10. Radio button (for selecting only one option),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,11. Dropdown menu (for selecting one option from a list),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,12. Text area (for entering a larger amount of text),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,13. Text field (for entering a single line of text),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,15. Time field (for entering a specific time),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DigitalFile,,,DigitalFile,,,,,,,,,,"Name (of file), Type",,16. File upload (for uploading files like images or documents),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Signature,,,,,Signature,,,,,,,,,,18. Signature field (for signing electronically),,,,,,Signature,,,,,,,,,,,,,,,,,,,,signature_ usual_mark,"Signature / usual 
 mark",,,,,,,
ActOfRemuneration,ActOfRemuneration,,,,,,,,,,,,,Payment Frequency,Payment,,,,,,,Financial.Payment_info,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(Comprised of too many things to be covered at this time.), ,,,,,,,,,,,,,,"20. Survey questions (multiple choice, rating scales, open-ended questions, etc.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,21. Emergency contact information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(Too deep for this stage. Can address later with better requirements), ,,,,,,,,,,,,,,22. Medical history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(Too deep for this stage. Can address later with better requirements), ,,,,,,,,,,,,,,23. Educational background,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Personal Reference Role ,,,,,Personal Reference Role ,,,,,,,,,,25. References,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skill,Skill,,,,,,,,,,,,,Date of qualification certificate,26. Skills and qualifications,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(need examples of existing  lists of hobbies to draft standard for this), ,,,,,,,,,,,,,,29. Interests or hobbies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Language,Langage,,,,,,,,,,,,,,30. Preferred language or communication method.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
House ,House ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Household,,,,,Household,,,,,,,,,,,Household,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annual Income,,,,,Annual Income,,,,,,,,,,,Total Income (annual),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(need examples of existing  lists.), ,,,,,,,,,,,,,Level,,Level of completed education with choices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AcademicDegree,AcademicDegree,,,,,,,,,,,,,,,Degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time),,,,,,,,,,,,,,,,Profession,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ComputerSystem,Computer   ,,ComputerSystem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DigitalStorageDevice,DigitalStorageDevice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACAddress,,,MediaAccessControlAddress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Camera,camera,,,,,,,,,,,,,,,Computer with camera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,Engage in creative activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,Means of tranportation w examples,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(Can easilty be added later when needed),Train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(Can easilty be added later when needed), ,,,,,,,,,,,,,,,Commuter Train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
